common,,,,,,,
MapVO,,,,,,,
序号id,地图索引,地图行数,地图列数,玩家上限人数,初始点列表(玩家在地图中分配的可用初始位置信息),持续时间(单位：秒),地图开启后多长时间内玩家可以进入(单位：秒)
id,index,row,col,playerLimit,initalPointList,duration,accessTimeAfterOpen
int,int,int,int,int,string,int,int
1,1,10,10,2,0_0;9_9,43200,7200
2,2,20,20,4,0_0;0_19;19_0;19_19,86400,7200
3,3,30,30,8,0_0;0_14;0_29;14_0;14_29;29_0;29_14;29_29,129600,7200
4,4,4,4,2,0_0;3_3,43200,7200
5,5,5,5,2,0_0;4_4,43200,7200
6,6,6,6,2,0_0;5_5,43200,7200
7,7,7,7,3,0_0;6_6;3_3,43200,7200
8,8,8,8,3,0_0;7_7;3_3,43200,7200
9,9,9,9,3,0_0;8_8;3_3,43200,7200
10,38,38,38,8,0_0;0_18;0_37;18_0;18_37;37_0;37_18;37_37,43200,7200
